SSDA Sea &;Sun Techn;ology's Sta;ndard Data;Acquisiti;on softw;are packa;ge rev 2.18;1.06;0.2015;;;
C:\SST_SDA\;CONFIG\CT;M980.SPJ;;;;;;;;;;
19-4-2021 00:00;16:16:30;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
StandardDat;aAcquisit;ion SDA (C);opyright b;y T. Finge;r 1999-2;15;;;;;;
;;;;;;;;;;;;
001 CTM980;001  P  P;ress  dbar;-51.364.800;0,00E+00;17.754;3000000E-;0002  1.8629;0;0,00E+00;0;0,00E+00;0.00000000000E+0000  0.00000000000E+0000
1387;16:10:20;19-4-2021;37.28;0.99;0.0324;95.94;13.61;7.33;0.13;-0.04;0.0248;11.74
1388;16:10:20;19-4-2021;37.29;0.983;0.0324;95.88;13.61;7.33;0.15;-0.05;0.0249;11.74
1389;16:10:20;19-4-2021;37.28;0.977;0.0324;95.88;13.61;7.33;0.15;-0.05;0.0249;11.76
1390;16:10:20;19-4-2021;37.19;0.973;0.0324;95.91;13.62;7.33;0.17;-0.05;0.0248;11.74
1391;16:10:21;19-4-2021;37.15;0.968;0.0324;95.88;13.61;7.33;0.18;-0.05;0.0248;11.74
1392;16:10:21;19-4-2021;37.08;0.963;0.0324;95.91;13.62;7.33;0.17;-0.04;0.0248;11.74
1393;16:10:21;19-4-2021;37.1;0.957;0.0324;96.02;13.64;7.33;0.16;-0.01;0.0248;11.72
1394;16:10:21;19-4-2021;36.97;0.951;0.0324;96.08;13.65;7.33;0.14;0;0.0248;11.76
1395;16:10:21;19-4-2021;36.92;0.916;0.0324;96.07;13.66;7.33;0.13;-0.02;0.0249;11.76
1396;16:10:21;19-4-2021;36.87;0.865;0.0324;96.01;13.67;7.33;0.13;-0.03;0.0249;11.76
1397;16:10:21;19-4-2021;36.85;0.829;0.0324;96.06;13.69;7.33;0.14;-0.04;0.0249;11.74
1398;16:10:22;19-4-2021;36.8;0.806;0.0324;96.11;13.71;7.33;0.14;-0.04;0.0249;11.72
1399;16:10:22;19-4-2021;36.72;0.793;0.0324;96.14;13.72;7.33;0.13;-0.04;0.0249;11.72
1400;16:10:22;19-4-2021;36.67;0.784;0.0324;96.1;13.71;7.33;0.13;-0.04;0.0249;11.74
1401;16:10:22;19-4-2021;36.58;0.779;0.0324;96.08;13.71;7.33;0.13;-0.05;0.0249;11.76
1402;16:10:22;19-4-2021;36.48;0.776;0.0324;96.04;13.71;7.33;0.13;-0.05;0.0249;11.74
1403;16:10:22;19-4-2021;36.42;0.758;0.0324;95.98;13.71;7.33;0.15;-0.04;0.0249;11.74
1404;16:10:22;19-4-2021;36.32;0.734;0.0324;95.98;13.72;7.33;0.15;-0.04;0.0249;11.74
1405;16:10:23;19-4-2021;36.26;0.713;0.0324;95.98;13.73;7.33;0.16;-0.04;0.0249;11.76
1406;16:10:23;19-4-2021;36.23;0.696;0.0324;96.07;13.74;7.33;0.15;-0.04;0.0249;11.76
1407;16:10:23;19-4-2021;36.19;0.682;0.0324;96.15;13.76;7.33;0.14;-0.05;0.0249;11.74
1408;16:10:23;19-4-2021;36.21;0.673;0.0324;96.15;13.76;7.33;0.16;-0.05;0.0249;11.74
1409;16:10:23;19-4-2021;36.17;0.667;0.0324;96.21;13.78;7.33;0.14;-0.04;0.0249;11.74
1410;16:10:23;19-4-2021;36.07;0.664;0.0324;96.23;13.78;7.33;0.14;-0.04;0.0249;11.74
1411;16:10:24;19-4-2021;36.05;0.666;0.0324;96.32;13.79;7.33;0.13;-0.04;0.0249;11.74
1412;16:10:24;19-4-2021;35.98;0.67;0.0324;96.41;13.8;7.33;0.14;-0.04;0.025;11.72
1413;16:10:24;19-4-2021;35.91;0.667;0.0324;96.39;13.8;7.33;0.15;-0.04;0.025;11.72
1414;16:10:24;19-4-2021;35.84;0.659;0.0324;96.44;13.81;7.33;0.17;-0.04;0.0249;11.74
1415;16:10:24;19-4-2021;35.73;0.649;0.0324;96.58;13.84;7.33;0.16;-0.04;0.0249;11.72
1416;16:10:24;19-4-2021;35.73;0.639;0.0324;96.48;13.83;7.33;0.15;-0.05;0.025;11.74
1417;16:10:24;19-4-2021;35.66;0.631;0.0324;96.56;13.84;7.33;0.14;-0.04;0.025;11.74
1418;16:10:25;19-4-2021;35.62;0.628;0.0324;96.54;13.84;7.33;0.15;-0.04;0.025;11.74
1419;16:10:25;19-4-2021;35.59;0.626;0.0324;96.56;13.84;7.33;0.14;-0.05;0.025;11.74
1420;16:10:25;19-4-2021;35.5;0.624;0.0324;96.6;13.85;7.33;0.14;-0.04;0.025;11.74
1421;16:10:25;19-4-2021;35.43;0.621;0.0324;96.67;13.86;7.33;0.15;-0.02;0.025;11.74
1422;16:10:25;19-4-2021;35.32;0.609;0.0324;96.75;13.87;7.33;0.15;-0.02;0.0249;11.74
1423;16:10:25;19-4-2021;35.23;0.591;0.0324;96.83;13.89;7.33;0.15;-0.03;0.0249;11.74
1424;16:10:26;19-4-2021;35.21;0.578;0.0324;96.92;13.91;7.33;0.15;-0.04;0.0249;11.72
1425;16:10:26;19-4-2021;35.18;0.567;0.0324;96.91;13.91;7.33;0.16;-0.04;0.0249;11.72
1426;16:10:26;19-4-2021;35.13;0.558;0.0324;97.05;13.94;7.33;0.15;-0.04;0.0249;11.74
1427;16:10:26;19-4-2021;35.14;0.551;0.0323;97.13;13.95;7.33;0.15;-0.04;0.0249;11.74
1428;16:10:26;19-4-2021;35.09;0.545;0.0323;97.07;13.95;7.33;0.15;-0.04;0.0249;11.74
1429;16:10:26;19-4-2021;35.07;0.543;0.0323;97.05;13.94;7.33;0.15;-0.04;0.0249;11.74
1430;16:10:26;19-4-2021;34.97;0.541;0.0323;97.11;13.95;7.33;0.14;-0.04;0.0249;11.74
1431;16:10:27;19-4-2021;34.93;0.54;0.0323;97.12;13.95;7.33;0.14;-0.04;0.0249;11.74
1432;16:10:27;19-4-2021;34.88;0.54;0.0323;97.16;13.96;7.33;0.13;-0.04;0.0249;11.74
1433;16:10:27;19-4-2021;34.77;0.541;0.0323;97.21;13.97;7.33;0.14;-0.03;0.0249;11.74
1434;16:10:27;19-4-2021;34.72;0.538;0.0323;97.29;13.98;7.33;0.15;-0.04;0.0249;11.74
1435;16:10:27;19-4-2021;34.65;0.535;0.0323;97.39;14;7.33;0.15;-0.04;0.0249;11.74
1436;16:10:27;19-4-2021;34.65;0.533;0.0323;97.38;13.99;7.33;0.15;-0.04;0.0249;11.74
1437;16:10:28;19-4-2021;34.61;0.529;0.0323;97.38;14;7.33;0.16;-0.05;0.0249;11.74
1438;16:10:28;19-4-2021;34.57;0.526;0.0323;97.41;14;7.33;0.15;-0.04;0.0249;11.74
1439;16:10:28;19-4-2021;34.52;0.525;0.0323;97.46;14.01;7.33;0.14;-0.04;0.0249;11.74
1440;16:10:28;19-4-2021;34.45;0.524;0.0324;97.5;14.02;7.33;0.14;-0.04;0.025;11.74
1441;16:10:28;19-4-2021;34.33;0.523;0.0323;97.54;14.02;7.33;0.14;-0.04;0.0249;11.74
1442;16:10:28;19-4-2021;34.25;0.521;0.0323;97.55;14.02;7.33;0.14;-0.04;0.0249;11.74
1443;16:10:28;19-4-2021;34.22;0.518;0.0323;97.58;14.03;7.33;0.18;-0.05;0.0249;11.74
1444;16:10:29;19-4-2021;34.18;0.517;0.0323;97.54;14.02;7.33;0.19;-0.05;0.0249;11.74
1445;16:10:29;19-4-2021;34.15;0.514;0.0323;97.56;14.03;7.33;0.16;-0.04;0.0249;11.74
1446;16:10:29;19-4-2021;34.09;0.511;0.0323;97.57;14.03;7.33;0.14;-0.04;0.0249;11.74
1447;16:10:29;19-4-2021;34.09;0.507;0.0323;97.59;14.04;7.33;0.15;-0.04;0.0249;11.76
1448;16:10:29;19-4-2021;34.06;0.504;0.0323;97.57;14.03;7.33;0.15;-0.04;0.0249;11.72
1449;16:10:29;19-4-2021;34.01;0.503;0.0323;97.69;14.05;7.33;0.14;-0.03;0.0249;11.76
1450;16:10:29;19-4-2021;33.92;0.502;0.0323;97.73;14.06;7.33;0.14;-0.04;0.0249;11.74
1451;16:10:30;19-4-2021;33.83;0.504;0.0323;97.76;14.06;7.33;0.15;-0.04;0.0249;11.74
1452;16:10:30;19-4-2021;33.77;0.504;0.0323;97.68;14.05;7.33;0.15;-0.04;0.0249;11.72
1453;16:10:30;19-4-2021;33.7;0.501;0.0323;97.73;14.06;7.33;0.14;-0.05;0.0249;11.74
1454;16:10:30;19-4-2021;33.67;0.5;0.0323;97.74;14.06;7.33;0.15;-0.05;0.0249;11.74
1455;16:10:30;19-4-2021;33.6;0.496;0.0323;97.76;14.06;7.33;0.16;-0.05;0.0249;11.74
1456;16:10:30;19-4-2021;33.58;0.494;0.0323;97.74;14.06;7.33;0.16;-0.04;0.0249;11.74
1457;16:10:31;19-4-2021;33.51;0.491;0.0323;97.72;14.06;7.33;0.15;-0.04;0.0249;11.74
1458;16:10:31;19-4-2021;33.47;0.49;0.0323;97.7;14.06;7.33;0.14;-0.05;0.0249;11.74
1459;16:10:31;19-4-2021;33.45;0.488;0.0323;97.74;14.06;7.33;0.15;-0.05;0.0249;11.72
1460;16:10:31;19-4-2021;33.37;0.488;0.0323;97.78;14.07;7.33;0.14;-0.05;0.0249;11.74
1461;16:10:31;19-4-2021;33.35;0.488;0.0323;97.81;14.07;7.33;0.15;-0.04;0.0249;11.76
1462;16:10:31;19-4-2021;33.31;0.487;0.0323;97.88;14.09;7.33;0.15;-0.04;0.0249;11.74
1463;16:10:31;19-4-2021;33.26;0.486;0.0323;97.96;14.1;7.33;0.15;-0.04;0.0249;11.74
1464;16:10:32;19-4-2021;33.22;0.487;0.0323;97.93;14.09;7.33;0.14;-0.04;0.0249;11.72
1465;16:10:32;19-4-2021;33.15;0.487;0.0323;97.87;14.08;7.33;0.14;-0.04;0.0249;11.74
1466;16:10:32;19-4-2021;33.1;0.483;0.0323;97.9;14.09;7.33;0.14;-0.04;0.025;11.74
1467;16:10:32;19-4-2021;33.08;0.48;0.0323;97.88;14.09;7.33;0.14;-0.04;0.025;11.74
1468;16:10:32;19-4-2021;33.01;0.477;0.0323;97.86;14.09;7.33;0.14;-0.04;0.025;11.74
1469;16:10:32;19-4-2021;32.92;0.475;0.0323;97.95;14.1;7.33;0.15;-0.04;0.025;11.74
1470;16:10:33;19-4-2021;32.8;0.474;0.0323;97.92;14.1;7.33;0.15;-0.04;0.025;11.74
1471;16:10:33;19-4-2021;32.8;0.474;0.0323;97.96;14.1;7.33;0.15;-0.04;0.0249;11.74
1472;16:10:33;19-4-2021;32.74;0.475;0.0323;98.01;14.11;7.33;0.15;-0.04;0.0249;11.74
1473;16:10:33;19-4-2021;32.71;0.474;0.0323;98.06;14.12;7.33;0.15;-0.04;0.0249;11.72
1474;16:10:33;19-4-2021;32.67;0.474;0.0323;98.07;14.12;7.33;0.15;-0.04;0.025;11.74
1475;16:10:33;19-4-2021;32.64;0.473;0.0323;98.03;14.11;7.33;0.14;-0.04;0.0249;11.74
1476;16:10:33;19-4-2021;32.55;0.471;0.0323;98.01;14.11;7.33;0.14;-0.04;0.0249;11.74
1477;16:10:34;19-4-2021;32.53;0.469;0.0323;98.09;14.12;7.33;0.16;-0.04;0.025;11.74
1478;16:10:34;19-4-2021;32.41;0.469;0.0323;98.17;14.13;7.33;0.15;-0.04;0.025;11.74
1479;16:10:34;19-4-2021;32.32;0.468;0.0323;98.17;14.14;7.33;0.14;-0.04;0.025;11.74
1480;16:10:34;19-4-2021;32.23;0.466;0.0323;98.07;14.12;7.33;0.16;-0.04;0.0249;11.72
1481;16:10:34;19-4-2021;32.14;0.464;0.0323;98.08;14.12;7.33;0.15;-0.04;0.0249;11.72
1482;16:10:34;19-4-2021;32.09;0.461;0.0323;98.08;14.12;7.33;0.15;-0.04;0.0249;11.76
1483;16:10:34;19-4-2021;32;0.459;0.0323;98.06;14.12;7.33;0.16;-0.04;0.0249;11.74
1484;16:10:35;19-4-2021;31.96;0.457;0.0323;98.08;14.13;7.33;0.16;-0.04;0.0249;11.74
1485;16:10:35;19-4-2021;31.94;0.454;0.0323;98.12;14.13;7.33;0.15;-0.04;0.0249;11.72
1486;16:10:35;19-4-2021;31.91;0.452;0.0323;98.13;14.13;7.33;0.14;-0.04;0.0249;11.74
1487;16:10:35;19-4-2021;31.84;0.451;0.0323;98.09;14.13;7.33;0.13;-0.03;0.0249;11.74
1488;16:10:35;19-4-2021;31.77;0.45;0.0323;98.08;14.13;7.33;0.15;-0.02;0.0249;11.74
1489;16:10:35;19-4-2021;31.77;0.449;0.0323;98.14;14.14;7.33;0.17;-0.03;0.0249;11.74
1490;16:10:36;19-4-2021;31.68;0.449;0.0323;98.25;14.15;7.33;0.17;-0.04;0.0249;11.74
1491;16:10:36;19-4-2021;31.62;0.448;0.0323;98.2;14.15;7.33;0.18;-0.04;0.0249;11.74
1492;16:10:36;19-4-2021;31.59;0.449;0.0323;98.19;14.15;7.33;0.17;-0.04;0.0249;11.74
1493;16:10:36;19-4-2021;31.54;0.448;0.0323;98.2;14.15;7.33;0.15;-0.04;0.0249;11.72
1494;16:10:36;19-4-2021;31.5;0.448;0.0323;98.21;14.15;7.33;0.17;-0.05;0.0249;11.74
1495;16:10:36;19-4-2021;31.43;0.447;0.0323;98.21;14.15;7.33;0.17;-0.05;0.0249;11.74
1496;16:10:36;19-4-2021;31.39;0.447;0.0323;98.2;14.15;7.33;0.15;-0.05;0.0249;11.74
1497;16:10:37;19-4-2021;31.32;0.447;0.0323;98.19;14.15;7.33;0.15;-0.05;0.0249;11.74
1498;16:10:37;19-4-2021;31.3;0.447;0.0323;98.19;14.15;7.33;0.15;-0.04;0.0249;11.72
1499;16:10:37;19-4-2021;31.18;0.447;0.0323;98.21;14.15;7.33;0.17;-0.05;0.0249;11.72
1500;16:10:37;19-4-2021;31.13;0.447;0.0323;98.23;14.15;7.33;0.16;-0.05;0.0249;11.72
1501;16:10:37;19-4-2021;31.02;0.445;0.0323;98.24;14.15;7.33;0.14;-0.04;0.0249;11.74
1502;16:10:37;19-4-2021;30.98;0.445;0.0323;98.26;14.16;7.33;0.16;-0.04;0.0249;11.76
1503;16:10:37;19-4-2021;30.95;0.444;0.0323;98.2;14.15;7.33;0.16;-0.04;0.0249;11.74
1504;16:10:38;19-4-2021;30.91;0.442;0.0323;98.24;14.15;7.33;0.15;-0.04;0.0249;11.74
1505;16:10:38;19-4-2021;30.88;0.44;0.0323;98.28;14.16;7.33;0.15;-0.04;0.0249;11.72
1506;16:10:38;19-4-2021;30.82;0.439;0.0323;98.23;14.15;7.33;0.13;-0.04;0.0249;11.74
1507;16:10:38;19-4-2021;30.79;0.438;0.0323;98.2;14.15;7.33;0.14;-0.04;0.0249;11.74
1508;16:10:38;19-4-2021;30.77;0.438;0.0323;98.27;14.16;7.33;0.17;-0.04;0.0249;11.74
1509;16:10:38;19-4-2021;30.66;0.437;0.0323;98.24;14.16;7.33;0.18;-0.04;0.0249;11.74
1510;16:10:39;19-4-2021;30.58;0.438;0.0323;98.31;14.17;7.33;0.17;-0.04;0.0249;11.74
1511;16:10:39;19-4-2021;30.5;0.437;0.0323;98.37;14.18;7.33;0.16;-0.04;0.0249;11.74
1512;16:10:39;19-4-2021;30.4;0.435;0.0323;98.29;14.16;7.33;0.15;-0.05;0.0249;11.76
1513;16:10:39;19-4-2021;30.33;0.432;0.0323;98.32;14.17;7.33;0.14;-0.05;0.0249;11.74
1514;16:10:39;19-4-2021;30.33;0.429;0.0323;98.35;14.18;7.33;0.14;-0.05;0.0249;11.74
1515;16:10:39;19-4-2021;30.33;0.426;0.0323;98.31;14.17;7.33;0.13;-0.05;0.0249;11.74
1516;16:10:39;19-4-2021;30.27;0.424;0.0323;98.3;14.17;7.33;0.13;-0.05;0.0249;11.74
1517;16:10:40;19-4-2021;30.26;0.422;0.0323;98.34;14.18;7.33;0.13;-0.05;0.0249;11.74
1518;16:10:40;19-4-2021;30.2;0.422;0.0323;98.32;14.17;7.33;0.14;-0.04;0.0249;11.74
1519;16:10:40;19-4-2021;30.06;0.424;0.0323;98.33;14.18;7.33;0.16;-0.04;0.0249;11.74
1520;16:10:40;19-4-2021;30.06;0.425;0.0323;98.32;14.17;7.33;0.16;-0.05;0.0249;11.74
1521;16:10:40;19-4-2021;29.95;0.424;0.0323;98.3;14.17;7.33;0.15;-0.04;0.0249;11.74
1522;16:10:40;19-4-2021;29.85;0.42;0.0323;98.3;14.17;7.33;0.15;-0.05;0.0249;11.74
1523;16:10:41;19-4-2021;29.85;0.418;0.0323;98.29;14.17;7.33;0.14;-0.04;0.0249;11.74
1524;16:10:41;19-4-2021;29.83;0.415;0.0323;98.33;14.18;7.33;0.15;-0.04;0.0249;11.74
1525;16:10:41;19-4-2021;29.81;0.412;0.0323;98.32;14.18;7.33;0.16;-0.04;0.0249;11.74
1526;16:10:41;19-4-2021;29.7;0.411;0.0323;98.32;14.18;7.33;0.14;-0.05;0.0249;11.76
1527;16:10:41;19-4-2021;29.65;0.409;0.0323;98.36;14.18;7.33;0.14;-0.05;0.0249;11.74
1528;16:10:41;19-4-2021;29.56;0.409;0.0323;98.37;14.19;7.33;0.15;-0.05;0.0249;11.74
1529;16:10:41;19-4-2021;29.46;0.408;0.0323;98.4;14.19;7.33;0.15;-0.04;0.0249;11.72
1530;16:10:42;19-4-2021;29.38;0.409;0.0323;98.45;14.2;7.33;0.16;-0.04;0.0249;11.74
1531;16:10:42;19-4-2021;29.33;0.409;0.0323;98.46;14.2;7.33;0.15;-0.04;0.025;11.74
1532;16:10:42;19-4-2021;29.3;0.408;0.0323;98.45;14.2;7.33;0.15;-0.04;0.0249;11.74
1533;16:10:42;19-4-2021;29.26;0.406;0.0323;98.37;14.19;7.33;0.15;-0.04;0.0249;11.74
1534;16:10:42;19-4-2021;29.24;0.405;0.0323;98.33;14.18;7.33;0.15;-0.04;0.0249;11.74
1535;16:10:42;19-4-2021;29.24;0.404;0.0323;98.39;14.19;7.33;0.14;-0.04;0.0249;11.74
1536;16:10:43;19-4-2021;29.14;0.403;0.0323;98.43;14.2;7.33;0.13;-0.04;0.0249;11.74
1537;16:10:43;19-4-2021;29.06;0.404;0.0323;98.42;14.2;7.33;0.14;-0.05;0.0249;11.74
1538;16:10:43;19-4-2021;28.99;0.404;0.0323;98.41;14.19;7.33;0.15;-0.05;0.025;11.72
1539;16:10:43;19-4-2021;28.89;0.405;0.0323;98.39;14.19;7.33;0.15;-0.05;0.025;11.72
1540;16:10:43;19-4-2021;28.78;0.403;0.0323;98.42;14.2;7.33;0.15;-0.05;0.0249;11.74
1541;16:10:43;19-4-2021;28.71;0.402;0.0323;98.47;14.2;7.33;0.15;-0.05;0.025;11.72
1542;16:10:43;19-4-2021;28.67;0.401;0.0323;98.46;14.2;7.33;0.16;-0.05;0.025;11.74
1543;16:10:44;19-4-2021;28.74;0.4;0.0323;98.39;14.19;7.33;0.15;-0.05;0.025;11.74
1544;16:10:44;19-4-2021;28.69;0.399;0.0323;98.43;14.2;7.33;0.15;-0.04;0.0249;11.74
1545;16:10:44;19-4-2021;28.62;0.398;0.0323;98.42;14.2;7.33;0.17;-0.05;0.0249;11.76
1546;16:10:44;19-4-2021;28.6;0.396;0.0323;98.49;14.21;7.33;0.15;-0.05;0.0249;11.74
1547;16:10:44;19-4-2021;28.57;0.397;0.0323;98.49;14.21;7.33;0.14;-0.05;0.0249;11.74
1548;16:10:44;19-4-2021;28.48;0.397;0.0323;98.47;14.21;7.33;0.14;-0.05;0.0249;11.74
1549;16:10:44;19-4-2021;28.41;0.397;0.0323;98.51;14.21;7.33;0.16;-0.05;0.0249;11.74
1550;16:10:45;19-4-2021;28.39;0.398;0.0323;98.52;14.21;7.33;0.17;-0.05;0.0249;11.72
1551;16:10:45;19-4-2021;28.34;0.396;0.0323;98.5;14.21;7.33;0.16;-0.05;0.0249;11.74
1552;16:10:45;19-4-2021;28.34;0.395;0.0323;98.53;14.22;7.33;0.16;-0.05;0.0249;11.74
1553;16:10:45;19-4-2021;28.3;0.395;0.0323;98.52;14.21;7.33;0.15;-0.05;0.0249;11.74
1554;16:10:45;19-4-2021;28.28;0.395;0.0323;98.46;14.2;7.33;0.14;-0.05;0.0249;11.74
1555;16:10:45;19-4-2021;28.25;0.395;0.0323;98.42;14.2;7.33;0.15;-0.04;0.0249;11.74
1556;16:10:46;19-4-2021;28.19;0.395;0.0323;98.38;14.19;7.33;0.15;-0.05;0.0249;11.72
1557;16:10:46;19-4-2021;28.12;0.394;0.0323;98.47;14.21;7.33;0.15;-0.05;0.0249;11.72
1558;16:10:46;19-4-2021;28.12;0.394;0.0323;98.49;14.21;7.33;0.14;-0.04;0.0249;11.74
1559;16:10:46;19-4-2021;28.05;0.394;0.0323;98.55;14.22;7.33;0.15;-0.04;0.0249;11.74
1560;16:10:46;19-4-2021;28.09;0.394;0.0323;98.58;14.22;7.33;0.16;-0.04;0.0249;11.74
1561;16:10:46;19-4-2021;28.07;0.394;0.0323;98.58;14.22;7.33;0.15;-0.04;0.0249;11.72
1562;16:10:46;19-4-2021;28.05;0.394;0.0323;98.59;14.23;7.33;0.14;-0.05;0.0249;11.74
1563;16:10:47;19-4-2021;28.02;0.394;0.0323;98.61;14.23;7.33;0.15;-0.04;0.0249;11.74
1564;16:10:47;19-4-2021;27.95;0.394;0.0323;98.62;14.23;7.33;0.15;-0.04;0.0249;11.72
1565;16:10:47;19-4-2021;27.79;0.394;0.0323;98.58;14.22;7.33;0.14;-0.05;0.0249;11.72
1566;16:10:47;19-4-2021;27.66;0.394;0.0322;98.53;14.22;7.33;0.14;-0.05;0.0249;11.71
1567;16:10:47;19-4-2021;27.61;0.392;0.0322;98.55;14.22;7.33;0.13;-0.05;0.0249;11.74
1568;16:10:47;19-4-2021;27.55;0.392;0.0322;98.53;14.22;7.33;0.14;-0.04;0.0249;11.74
1569;16:10:47;19-4-2021;27.54;0.391;0.0322;98.55;14.22;7.33;0.15;-0.04;0.0249;11.74
1570;16:10:48;19-4-2021;27.5;0.389;0.0322;98.47;14.21;7.33;0.16;-0.05;0.0249;11.74
1571;16:10:48;19-4-2021;27.38;0.388;0.0322;98.45;14.21;7.33;0.16;-0.04;0.0249;11.74
1572;16:10:48;19-4-2021;27.34;0.388;0.0322;98.5;14.21;7.33;0.16;-0.04;0.0249;11.74
1573;16:10:48;19-4-2021;27.27;0.388;0.0322;98.52;14.22;7.34;0.15;-0.04;0.0249;11.72
1574;16:10:48;19-4-2021;27.15;0.386;0.0322;98.51;14.22;7.34;0.14;-0.05;0.0249;11.74
1575;16:10:48;19-4-2021;27.11;0.383;0.0322;98.52;14.22;7.34;0.15;-0.05;0.0249;11.74
1576;16:10:49;19-4-2021;27.02;0.381;0.0322;98.53;14.22;7.34;0.14;-0.05;0.0249;11.76
1577;16:10:49;19-4-2021;26.99;0.379;0.0322;98.59;14.23;7.34;0.14;-0.04;0.0249;11.74
1578;16:10:49;19-4-2021;26.97;0.379;0.0322;98.59;14.23;7.34;0.14;-0.04;0.0249;11.74
1579;16:10:49;19-4-2021;26.93;0.378;0.0322;98.56;14.23;7.34;0.15;-0.04;0.0249;11.74
1580;16:10:49;19-4-2021;26.83;0.378;0.0322;98.57;14.23;7.34;0.14;-0.05;0.0249;11.76
1581;16:10:49;19-4-2021;26.77;0.379;0.0322;98.56;14.23;7.34;0.15;-0.04;0.0249;11.74
1582;16:10:49;19-4-2021;26.65;0.379;0.0322;98.52;14.22;7.34;0.15;-0.04;0.0249;11.74
1583;16:10:50;19-4-2021;26.58;0.379;0.0322;98.58;14.23;7.34;0.15;-0.04;0.0249;11.74
1584;16:10:50;19-4-2021;26.54;0.378;0.0322;98.62;14.23;7.34;0.14;-0.05;0.0249;11.72
1585;16:10:50;19-4-2021;26.52;0.378;0.0322;98.55;14.23;7.34;0.14;-0.05;0.0249;11.74
1586;16:10:50;19-4-2021;26.47;0.376;0.0322;98.56;14.23;7.34;0.14;-0.05;0.0249;11.74
1587;16:10:50;19-4-2021;26.43;0.376;0.0322;98.54;14.22;7.34;0.15;-0.05;0.0249;11.76
1588;16:10:50;19-4-2021;26.38;0.376;0.0322;98.58;14.23;7.33;0.15;-0.05;0.0249;11.76
1589;16:10:51;19-4-2021;26.29;0.376;0.0322;98.56;14.23;7.33;0.15;-0.05;0.0249;11.74
1590;16:10:51;19-4-2021;26.22;0.374;0.0322;98.54;14.22;7.33;0.15;-0.05;0.0249;11.74
1591;16:10:51;19-4-2021;26.11;0.375;0.0322;98.56;14.23;7.33;0.15;-0.04;0.0249;11.72
1592;16:10:51;19-4-2021;26.03;0.375;0.0322;98.53;14.22;7.34;0.14;-0.05;0.0249;11.74
1593;16:10:51;19-4-2021;25.94;0.374;0.0322;98.64;14.24;7.34;0.15;-0.05;0.0249;11.74
1594;16:10:51;19-4-2021;25.94;0.373;0.0322;98.62;14.24;7.34;0.14;-0.05;0.0249;11.74
1595;16:10:51;19-4-2021;25.95;0.371;0.0322;98.63;14.24;7.34;0.14;-0.05;0.0249;11.72
1596;16:10:52;19-4-2021;25.88;0.369;0.0322;98.66;14.24;7.34;0.16;-0.05;0.0249;11.72
1597;16:10:52;19-4-2021;25.83;0.369;0.0322;98.64;14.24;7.34;0.16;-0.05;0.0249;11.74
1598;16:10:52;19-4-2021;25.74;0.368;0.0322;98.6;14.24;7.34;0.15;-0.04;0.0249;11.74
1599;16:10:52;19-4-2021;25.65;0.368;0.0322;98.59;14.24;7.34;0.15;-0.05;0.0249;11.74
1600;16:10:52;19-4-2021;25.55;0.368;0.0322;98.55;14.23;7.34;0.15;-0.05;0.0249;11.72
1601;16:10:52;19-4-2021;25.49;0.366;0.0322;98.6;14.24;7.34;0.14;-0.05;0.0249;11.74
1602;16:10:52;19-4-2021;25.46;0.363;0.0322;98.63;14.24;7.34;0.15;-0.05;0.0249;11.72
1603;16:10:53;19-4-2021;25.4;0.361;0.0322;98.66;14.25;7.34;0.16;-0.05;0.0249;11.74
1604;16:10:53;19-4-2021;25.44;0.359;0.0322;98.68;14.25;7.34;0.15;-0.05;0.0249;11.74
1605;16:10:53;19-4-2021;25.44;0.358;0.0322;98.61;14.24;7.34;0.14;-0.05;0.0249;11.74
1606;16:10:53;19-4-2021;25.35;0.356;0.0322;98.61;14.24;7.34;0.15;-0.05;0.0249;11.74
1607;16:10:53;19-4-2021;25.26;0.358;0.0322;98.6;14.24;7.34;0.17;-0.05;0.0249;11.74
1608;16:10:53;19-4-2021;25.16;0.357;0.0322;98.6;14.24;7.34;0.15;-0.05;0.0249;11.72
1609;16:10:54;19-4-2021;25.05;0.358;0.0322;98.64;14.25;7.34;0.15;-0.05;0.0249;11.74
1610;16:10:54;19-4-2021;25.05;0.356;0.0322;98.62;14.24;7.34;0.15;-0.05;0.0249;11.74
1611;16:10:54;19-4-2021;24.94;0.355;0.0322;98.6;14.24;7.34;0.16;-0.05;0.0249;11.72
1612;16:10:54;19-4-2021;24.94;0.353;0.0322;98.64;14.25;7.34;0.16;-0.04;0.0249;11.72
1613;16:10:54;19-4-2021;24.91;0.352;0.0322;98.64;14.25;7.34;0.15;-0.04;0.0249;11.74
1614;16:10:54;19-4-2021;24.91;0.352;0.0322;98.68;14.25;7.34;0.15;-0.05;0.0249;11.74
1615;16:10:54;19-4-2021;24.87;0.35;0.0322;98.71;14.26;7.34;0.17;-0.05;0.0249;11.74
1616;16:10:55;19-4-2021;24.78;0.35;0.0322;98.72;14.26;7.33;0.17;-0.05;0.0249;11.74
