Date;Zone;Quantum;divided.10000
31-5-2021 20:24;WATER;100771;10,0771
31-5-2021 20:38;WATER;86901;8,6901
31-5-2021 20:38;WATER;78452;7,8452
31-5-2021 20:38;WATER;76957;7,6957
31-5-2021 20:52;WATER;69409;6,9409
31-5-2021 20:52;WATER;60402;6,0402
31-5-2021 20:52;WATER;49629;4,9629
31-5-2021 21:07;WATER;47648;4,7648
31-5-2021 21:07;WATER;43613;4,3613
31-5-2021 21:07;WATER;44712;4,4712
31-5-2021 21:21;WATER;54709;5,4709
31-5-2021 21:21;WATER;56979;5,6979
31-5-2021 21:21;WATER;64509;6,4509
31-5-2021 21:36;WATER;75642;7,5642
31-5-2021 21:36;WATER;76272;7,6272
31-5-2021 21:36;WATER;74615;7,4615
31-5-2021 21:50;WATER;75984;7,5984
31-5-2021 21:50;WATER;67788;6,7788
31-5-2021 22:04;WATER;61357;6,1357
31-5-2021 22:04;WATER;59429;5,9429
31-5-2021 22:04;WATER;51935;5,1935
31-5-2021 22:19;WATER;45937;4,5937
31-5-2021 22:19;WATER;42820;4,282
31-5-2021 22:19;WATER;43216;4,3216
31-5-2021 22:33;WATER;58456;5,8456
31-5-2021 22:33;WATER;54151;5,4151
31-5-2021 22:33;WATER;43685;4,3685
31-5-2021 22:48;WATER;42478;4,2478
31-5-2021 22:48;WATER;41901;4,1901
31-5-2021 22:48;WATER;46243;4,6243
31-5-2021 23:02;WATER;59015;5,9015
31-5-2021 23:02;WATER;54511;5,4511
31-5-2021 23:02;WATER;52584;5,2584
31-5-2021 23:16;WATER;58492;5,8492
31-5-2021 23:16;WATER;59573;5,9573
31-5-2021 23:16;WATER;62564;6,2564
31-5-2021 23:31;WATER;62834;6,2834
31-5-2021 23:31;WATER;63176;6,3176
31-5-2021 23:31;WATER;64239;6,4239
31-5-2021 23:45;WATER;65320;6,532
31-5-2021 23:45;WATER;66617;6,6617
1-6-2021 00:00;WATER;65410;6,541
1-6-2021 00:00;WATER;67553;6,7553
1-6-2021 00:00;WATER;64689;6,4689
1-6-2021 00:14;WATER;63987;6,3987
1-6-2021 00:14;WATER;59033;5,9033
1-6-2021 00:14;WATER;49071;4,9071
1-6-2021 00:28;WATER;56403;5,6403
1-6-2021 00:28;WATER;62149;6,2149
1-6-2021 00:28;WATER;67896;6,7896
1-6-2021 00:43;WATER;70562;7,0562
1-6-2021 00:43;WATER;78272;7,8272
1-6-2021 00:43;WATER;80938;8,0938
1-6-2021 00:57;WATER;82001;8,2001
1-6-2021 00:57;WATER;86973;8,6973
1-6-2021 00:57;WATER;94719;9,4719
1-6-2021 01:12;WATER;102122;10,2122
1-6-2021 01:12;WATER;117398;11,7398
1-6-2021 01:12;WATER;136727;13,6727
1-6-2021 01:26;WATER;139394;13,9394
1-6-2021 01:26;WATER;152580;15,258
1-6-2021 01:26;WATER;170648;17,0648
1-6-2021 01:40;WATER;187617;18,7617
1-6-2021 01:40;WATER;206334;20,6334
1-6-2021 01:55;WATER;229734;22,9734
1-6-2021 01:55;WATER;244163;24,4163
1-6-2021 01:55;WATER;244488;24,4488
1-6-2021 02:09;WATER;247892;24,7892
1-6-2021 02:09;WATER;241371;24,1371
1-6-2021 02:09;WATER;245424;24,5424
1-6-2021 02:24;WATER;244974;24,4974
1-6-2021 02:24;WATER;264591;26,4591
1-6-2021 02:24;WATER;294585;29,4585
1-6-2021 02:38;WATER;319426;31,9426
1-6-2021 02:38;WATER;337440;33,744
1-6-2021 02:38;WATER;374333;37,4333
1-6-2021 02:52;WATER;423944;42,3944
1-6-2021 02:52;WATER;473140;47,314
1-6-2021 02:52;WATER;506358;50,6358
1-6-2021 03:07;WATER;428195;42,8195
1-6-2021 03:07;WATER;393050;39,305
1-6-2021 03:07;WATER;416090;41,609
1-6-2021 03:21;WATER;450731;45,0731
1-6-2021 03:21;WATER;476491;47,6491
1-6-2021 03:21;WATER;531416;53,1416
1-6-2021 03:36;WATER;507043;50,7043
1-6-2021 03:36;WATER;728742;72,8742
1-6-2021 03:36;WATER;575983;57,5983
1-6-2021 03:50;WATER;560220;56,022
1-6-2021 03:50;WATER;650417;65,0417
1-6-2021 04:04;WATER;910486;91,0486
1-6-2021 04:04;WATER;602265;60,2265
1-6-2021 04:04;WATER;614172;61,4172
1-6-2021 04:19;WATER;656343;65,6343
1-6-2021 04:19;WATER;1370818;137,0818
1-6-2021 04:19;WATER;1022786;102,2786
1-6-2021 04:33;WATER;1498609;149,8609
1-6-2021 04:33;WATER;1590950;159,095
1-6-2021 04:33;WATER;1630112;163,0112
1-6-2021 04:48;WATER;1701034;170,1034
1-6-2021 04:48;WATER;1596678;159,6678
1-6-2021 04:48;WATER;1774441;177,4441
1-6-2021 05:02;WATER;1647550;164,755
1-6-2021 05:02;WATER;1885588;188,5588
1-6-2021 05:02;WATER;1975208;197,5208
1-6-2021 05:16;WATER;1813748;181,3748
1-6-2021 05:16;WATER;2009182;200,9182
1-6-2021 05:16;WATER;1885210;188,521
1-6-2021 05:31;WATER;1685830;168,583
1-6-2021 05:31;WATER;2129300;212,93
1-6-2021 05:31;WATER;1499204;149,9204
1-6-2021 05:45;WATER;1996140;199,614
1-6-2021 05:45;WATER;2058955;205,8955
1-6-2021 06:00;WATER;2409545;240,9545
1-6-2021 06:00;WATER;2499021;249,9021
1-6-2021 06:00;WATER;2581057;258,1057
1-6-2021 06:14;WATER;2591776;259,1776
1-6-2021 06:14;WATER;2657473;265,7473
1-6-2021 06:14;WATER;2708273;270,8273
1-6-2021 06:28;WATER;2747507;274,7507
1-6-2021 06:28;WATER;2789426;278,9426
1-6-2021 06:28;WATER;2877010;287,701
1-6-2021 06:43;WATER;2933286;293,3286
1-6-2021 06:43;WATER;2978898;297,8898
1-6-2021 06:43;WATER;3028797;302,8797
1-6-2021 06:57;WATER;3065149;306,5149
1-6-2021 06:57;WATER;3114130;311,413
1-6-2021 06:57;WATER;3161813;316,1813
1-6-2021 07:12;WATER;3207893;320,7893
1-6-2021 07:12;WATER;3268078;326,8078
1-6-2021 07:12;WATER;3306160;330,616
1-6-2021 07:26;WATER;3345683;334,5683
1-6-2021 07:26;WATER;3403400;340,34
1-6-2021 07:26;WATER;3478518;347,8518
1-6-2021 07:40;WATER;3558951;355,8951
1-6-2021 07:40;WATER;3610327;361,0327
1-6-2021 07:55;WATER;3659920;365,992
1-6-2021 07:55;WATER;3714449;371,4449
1-6-2021 07:55;WATER;3765320;376,532
1-6-2021 08:09;WATER;3823380;382,338
1-6-2021 08:09;WATER;3871802;387,1802
1-6-2021 08:09;WATER;3905434;390,5434
1-6-2021 08:24;WATER;3992478;399,2478
1-6-2021 08:24;WATER;4001377;400,1377
1-6-2021 08:24;WATER;4048412;404,8412
1-6-2021 08:38;WATER;4082494;408,2494
1-6-2021 08:38;WATER;4139004;413,9004
1-6-2021 08:38;WATER;4118270;411,827
1-6-2021 08:52;WATER;4172619;417,2619
1-6-2021 08:52;WATER;4203134;420,3134
1-6-2021 08:52;WATER;4247503;424,7503
1-6-2021 09:07;WATER;4277659;427,7659
1-6-2021 09:07;WATER;4296177;429,6177
1-6-2021 09:07;WATER;4303185;430,3185
1-6-2021 09:21;WATER;4327900;432,79
1-6-2021 09:21;WATER;4337898;433,7898
1-6-2021 09:21;WATER;4395255;439,5255
1-6-2021 09:36;WATER;4407576;440,7576
1-6-2021 09:36;WATER;4396245;439,6245
1-6-2021 09:36;WATER;4457745;445,7745
1-6-2021 09:50;WATER;4445532;444,5532
1-6-2021 09:50;WATER;4469815;446,9815
1-6-2021 10:04;WATER;4485721;448,5721
1-6-2021 10:04;WATER;4510941;451,0941
1-6-2021 10:04;WATER;4522290;452,229
1-6-2021 10:19;WATER;4558624;455,8624
1-6-2021 10:19;WATER;4543294;454,3294
1-6-2021 10:19;WATER;4536971;453,6971
1-6-2021 10:33;WATER;4531891;453,1891
1-6-2021 10:33;WATER;4511517;451,1517
1-6-2021 10:33;WATER;4522236;452,2236
1-6-2021 10:48;WATER;4512418;451,2418
1-6-2021 10:48;WATER;4510491;451,0491
1-6-2021 10:48;WATER;4507392;450,7392
1-6-2021 11:02;WATER;4523281;452,3281
1-6-2021 11:02;WATER;4526343;452,6343
1-6-2021 11:02;WATER;4508491;450,8491
1-6-2021 11:16;WATER;4506473;450,6473
1-6-2021 11:16;WATER;4499466;449,9466
1-6-2021 11:16;WATER;4490873;449,0873
1-6-2021 11:31;WATER;4477669;447,7669
1-6-2021 11:31;WATER;4488027;448,8027
1-6-2021 11:31;WATER;4484226;448,4226
1-6-2021 11:45;WATER;4471670;447,167
1-6-2021 11:45;WATER;4481020;448,102
1-6-2021 12:00;WATER;4465888;446,5888
1-6-2021 12:00;WATER;4449405;444,9405
1-6-2021 12:00;WATER;4451837;445,1837
1-6-2021 12:14;WATER;4449693;444,9693
1-6-2021 12:14;WATER;4447117;444,7117
1-6-2021 12:14;WATER;4450342;445,0342
1-6-2021 12:28;WATER;4469382;446,9382
1-6-2021 12:28;WATER;4469382;446,9382
1-6-2021 12:28;WATER;4470355;447,0355
1-6-2021 12:43;WATER;4449639;444,9639
1-6-2021 12:43;WATER;4422834;442,2834
1-6-2021 12:43;WATER;4383671;438,3671
1-6-2021 12:57;WATER;4350111;435,0111
1-6-2021 12:57;WATER;4320820;432,082
1-6-2021 12:57;WATER;4291349;429,1349
1-6-2021 13:12;WATER;4276812;427,6812
1-6-2021 13:12;WATER;4235109;423,5109
1-6-2021 13:12;WATER;4180239;418,0239
1-6-2021 13:26;WATER;4144895;414,4895
1-6-2021 13:26;WATER;4136212;413,6212
1-6-2021 13:26;WATER;4097716;409,7716
1-6-2021 13:40;WATER;4081251;408,1251
1-6-2021 13:40;WATER;4066354;406,6354
1-6-2021 13:55;WATER;4053888;405,3888
1-6-2021 13:55;WATER;4046466;404,6466
1-6-2021 13:55;WATER;4017481;401,7481
1-6-2021 14:09;WATER;3968123;396,8123
1-6-2021 14:09;WATER;3936418;393,6418
1-6-2021 14:09;WATER;3904641;390,4641
1-6-2021 14:24;WATER;3902173;390,2173
1-6-2021 14:24;WATER;3837521;383,7521
1-6-2021 14:24;WATER;3805906;380,5906
1-6-2021 14:38;WATER;3794125;379,4125
1-6-2021 14:38;WATER;3725671;372,5671
1-6-2021 14:38;WATER;3719943;371,9943
1-6-2021 14:52;WATER;3657128;365,7128
1-6-2021 14:52;WATER;3606382;360,6382
1-6-2021 14:52;WATER;3539136;353,9136
1-6-2021 15:07;WATER;3491218;349,1218
1-6-2021 15:07;WATER;3436167;343,6167
1-6-2021 15:07;WATER;3369407;336,9407
1-6-2021 15:21;WATER;3324570;332,457
1-6-2021 15:21;WATER;3284201;328,4201
1-6-2021 15:21;WATER;3215351;321,5351
1-6-2021 15:36;WATER;3177899;317,7899
1-6-2021 15:36;WATER;3132540;313,254
1-6-2021 15:36;WATER;3082299;308,2299
1-6-2021 15:50;WATER;3017754;301,7754
1-6-2021 15:50;WATER;2943410;294,341
1-6-2021 16:04;WATER;2891187;289,1187
1-6-2021 16:04;WATER;2820987;282,0987
1-6-2021 16:04;WATER;2755938;275,5938
1-6-2021 16:19;WATER;2698923;269,8923
1-6-2021 16:19;WATER;2629335;262,9335
1-6-2021 16:19;WATER;2587542;258,7542
1-6-2021 16:33;WATER;2533842;253,3842
1-6-2021 16:33;WATER;2505560;250,556
1-6-2021 16:33;WATER;2478161;247,8161
1-6-2021 16:48;WATER;2438962;243,8962
1-6-2021 16:48;WATER;2385839;238,5839
1-6-2021 16:48;WATER;2341074;234,1074
1-6-2021 17:02;WATER;2311152;231,1152
1-6-2021 17:02;WATER;2273557;227,3557
1-6-2021 17:02;WATER;2220091;222,0091
1-6-2021 17:16;WATER;2165472;216,5472
1-6-2021 17:16;WATER;2107575;210,7575
1-6-2021 17:16;WATER;2050759;205,0759
1-6-2021 17:31;WATER;1996284;199,6284
1-6-2021 17:31;WATER;1931974;193,1974
1-6-2021 17:31;WATER;1874365;187,4365
1-6-2021 17:45;WATER;1812523;181,2523
1-6-2021 17:45;WATER;1757202;175,7202
1-6-2021 18:00;WATER;1705159;170,5159
1-6-2021 18:00;WATER;1656539;165,6539
1-6-2021 18:00;WATER;1605505;160,5505
1-6-2021 18:14;WATER;1554039;155,4039
1-6-2021 18:14;WATER;1502410;150,241
1-6-2021 18:14;WATER;1445540;144,554
1-6-2021 18:28;WATER;1408917;140,8917
1-6-2021 18:28;WATER;1369917;136,9917
1-6-2021 18:28;WATER;1322396;132,2396
1-6-2021 18:43;WATER;1277559;127,7559
1-6-2021 18:43;WATER;1237820;123,782
1-6-2021 18:43;WATER;1195613;119,5613
1-6-2021 18:57;WATER;1152019;115,2019
1-6-2021 18:57;WATER;1113487;111,3487
1-6-2021 18:57;WATER;1073603;107,3603
1-6-2021 19:12;WATER;1032531;103,2531
1-6-2021 19:12;WATER;997206;99,7206
1-6-2021 19:12;WATER;964546;96,4546
1-6-2021 19:26;WATER;928896;92,8896
1-6-2021 19:26;WATER;907099;90,7099
1-6-2021 19:26;WATER;873071;87,3071
1-6-2021 19:40;WATER;840609;84,0609
1-6-2021 19:40;WATER;809283;80,9283
1-6-2021 19:55;WATER;771922;77,1922
1-6-2021 19:55;WATER;733948;73,3948
1-6-2021 19:55;WATER;694659;69,4659
1-6-2021 20:09;WATER;650057;65,0057
1-6-2021 20:09;WATER;568669;56,8669
1-6-2021 20:09;WATER;558797;55,8797
1-6-2021 20:24;WATER;518085;51,8085
1-6-2021 20:24;WATER;427096;42,7096
1-6-2021 20:24;WATER;364551;36,4551
1-6-2021 20:38;WATER;429564;42,9564
1-6-2021 20:38;WATER;380620;38,062
1-6-2021 20:38;WATER;351653;35,1653
1-6-2021 20:52;WATER;301971;30,1971
1-6-2021 20:52;WATER;290694;29,0694
1-6-2021 20:52;WATER;321966;32,1966
1-6-2021 21:07;WATER;310761;31,0761
1-6-2021 21:07;WATER;318381;31,8381
1-6-2021 21:07;WATER;299557;29,9557
1-6-2021 21:21;WATER;320921;32,0921
1-6-2021 21:21;WATER;301232;30,1232
1-6-2021 21:21;WATER;285506;28,5506
1-6-2021 21:36;WATER;264033;26,4033
1-6-2021 21:36;WATER;255098;25,5098
1-6-2021 21:36;WATER;225555;22,5555
1-6-2021 21:50;WATER;184465;18,4465
1-6-2021 21:50;WATER;166865;16,6865
1-6-2021 22:04;WATER;158957;15,8957
1-6-2021 22:04;WATER;154706;15,4706
1-6-2021 22:04;WATER;153787;15,3787
1-6-2021 22:19;WATER;152706;15,2706
1-6-2021 22:19;WATER;149121;14,9121
1-6-2021 22:19;WATER;141735;14,1735
1-6-2021 22:33;WATER;133863;13,3863
1-6-2021 22:33;WATER;120821;12,0821
1-6-2021 22:33;WATER;116444;11,6444
1-6-2021 22:48;WATER;115759;11,5759
1-6-2021 22:48;WATER;112787;11,2787
1-6-2021 22:48;WATER;108662;10,8662
1-6-2021 23:02;WATER;103780;10,378
1-6-2021 23:02;WATER;100627;10,0627
1-6-2021 23:02;WATER;97997;9,7997
1-6-2021 23:16;WATER;97151;9,7151
1-6-2021 23:16;WATER;95511;9,5511
1-6-2021 23:16;WATER;94142;9,4142
1-6-2021 23:31;WATER;93692;9,3692
1-6-2021 23:31;WATER;91188;9,1188
1-6-2021 23:31;WATER;89567;8,9567
1-6-2021 23:45;WATER;88792;8,8792
1-6-2021 23:45;WATER;89585;8,9585
2-6-2021 00:00;WATER;89080;8,908
2-6-2021 00:00;WATER;89495;8,9495
2-6-2021 00:00;WATER;92665;9,2665
2-6-2021 00:14;WATER;93404;9,3404
2-6-2021 00:14;WATER;96628;9,6628
2-6-2021 00:14;WATER;97331;9,7331
2-6-2021 00:28;WATER;99150;9,915
2-6-2021 00:28;WATER;101006;10,1006
2-6-2021 00:28;WATER;103978;10,3978
2-6-2021 00:43;WATER;108193;10,8193
2-6-2021 00:43;WATER;112859;11,2859
2-6-2021 00:43;WATER;115795;11,5795
2-6-2021 00:57;WATER;116462;11,6462
2-6-2021 00:57;WATER;120803;12,0803
2-6-2021 00:57;WATER;138763;13,8763
2-6-2021 01:12;WATER;133251;13,3251
2-6-2021 01:12;WATER;138997;13,8997
2-6-2021 01:12;WATER;144690;14,469
2-6-2021 01:26;WATER;151355;15,1355
2-6-2021 01:26;WATER;154345;15,4345
2-6-2021 01:26;WATER;161028;16,1028
2-6-2021 01:40;WATER;170612;17,0612
2-6-2021 01:40;WATER;176142;17,6142
2-6-2021 01:55;WATER;184249;18,4249
2-6-2021 01:55;WATER;189653;18,9653
2-6-2021 01:55;WATER;192733;19,2733
2-6-2021 02:09;WATER;204280;20,428
2-6-2021 02:09;WATER;211216;21,1216
2-6-2021 02:09;WATER;219880;21,988
2-6-2021 02:24;WATER;226582;22,6582
2-6-2021 02:24;WATER;231103;23,1103
2-6-2021 02:24;WATER;247676;24,7676
2-6-2021 02:38;WATER;298025;29,8025
2-6-2021 02:38;WATER;446173;44,6173
2-6-2021 02:38;WATER;522535;52,2535
2-6-2021 02:52;WATER;553699;55,3699
2-6-2021 02:52;WATER;585818;58,5818
2-6-2021 02:52;WATER;617145;61,7145
2-6-2021 03:07;WATER;652470;65,247
2-6-2021 03:07;WATER;687364;68,7364
2-6-2021 03:07;WATER;723374;72,3374
2-6-2021 03:21;WATER;761510;76,151
2-6-2021 03:21;WATER;799429;79,9429
2-6-2021 03:21;WATER;840663;84,0663
2-6-2021 03:36;WATER;883951;88,3951
2-6-2021 03:36;WATER;924735;92,4735
2-6-2021 03:36;WATER;964925;96,4925
2-6-2021 03:50;WATER;1002196;100,2196
2-6-2021 03:50;WATER;1052077;105,2077
2-6-2021 04:04;WATER;1092933;109,2933
2-6-2021 04:04;WATER;1075585;107,5585
2-6-2021 04:04;WATER;1052923;105,2923
2-6-2021 04:19;WATER;1019327;101,9327
2-6-2021 04:19;WATER;1134887;113,4887
2-6-2021 04:19;WATER;1223805;122,3805
2-6-2021 04:33;WATER;1284872;128,4872
2-6-2021 04:33;WATER;1332646;133,2646
2-6-2021 04:33;WATER;1411259;141,1259
2-6-2021 04:48;WATER;1388417;138,8417
2-6-2021 04:48;WATER;1441145;144,1145
2-6-2021 04:48;WATER;1493530;149,353
2-6-2021 05:02;WATER;1606586;160,6586
2-6-2021 05:02;WATER;1680588;168,0588
2-6-2021 05:02;WATER;1783178;178,3178
2-6-2021 05:16;WATER;1821836;182,1836
2-6-2021 05:16;WATER;1863430;186,343
2-6-2021 05:16;WATER;1943215;194,3215
2-6-2021 05:31;WATER;2019504;201,9504
2-6-2021 05:31;WATER;2084715;208,4715
2-6-2021 05:31;WATER;2141262;214,1262
2-6-2021 05:45;WATER;2200294;220,0294
2-6-2021 05:45;WATER;2261379;226,1379
2-6-2021 06:00;WATER;2327851;232,7851
2-6-2021 06:00;WATER;2384722;238,4722
2-6-2021 06:00;WATER;2440619;244,0619
2-6-2021 06:14;WATER;2504173;250,4173
2-6-2021 06:14;WATER;2569240;256,924
2-6-2021 06:14;WATER;2622472;262,2472
2-6-2021 06:28;WATER;2686674;268,6674
2-6-2021 06:28;WATER;2761414;276,1414
2-6-2021 06:28;WATER;2809998;280,9998
2-6-2021 06:43;WATER;2851953;285,1953
2-6-2021 06:43;WATER;2906265;290,6265
2-6-2021 06:43;WATER;2968486;296,8486
2-6-2021 06:57;WATER;3016944;301,6944
2-6-2021 06:57;WATER;3091000;309,1
2-6-2021 06:57;WATER;3141997;314,1997
2-6-2021 07:12;WATER;3198255;319,8255
2-6-2021 07:12;WATER;3240372;324,0372
2-6-2021 07:12;WATER;3277373;327,7373
2-6-2021 07:26;WATER;3322408;332,2408
2-6-2021 07:26;WATER;3394303;339,4303
2-6-2021 07:26;WATER;3435176;343,5176
2-6-2021 07:40;WATER;3492209;349,2209
2-6-2021 07:40;WATER;3549674;354,9674
2-6-2021 07:55;WATER;3598078;359,8078
2-6-2021 07:55;WATER;3655921;365,5921
2-6-2021 07:55;WATER;3688418;368,8418
2-6-2021 08:09;WATER;3736246;373,6246
2-6-2021 08:09;WATER;3805312;380,5312
2-6-2021 08:09;WATER;3848275;384,8275
2-6-2021 08:24;WATER;3899723;389,9723
2-6-2021 08:24;WATER;3955081;395,5081
2-6-2021 08:24;WATER;3994135;399,4135
2-6-2021 08:38;WATER;4043584;404,3584
2-6-2021 08:38;WATER;4076279;407,6279
2-6-2021 08:38;WATER;4135329;413,5329
2-6-2021 08:52;WATER;4171790;417,179
2-6-2021 08:52;WATER;4216447;421,6447
2-6-2021 08:52;WATER;4249521;424,9521
2-6-2021 09:07;WATER;4316695;431,6695
2-6-2021 09:07;WATER;4358848;435,8848
2-6-2021 09:07;WATER;4393111;439,3111
2-6-2021 09:21;WATER;4421555;442,1555
2-6-2021 09:21;WATER;4485307;448,5307
2-6-2021 09:21;WATER;4475976;447,5976
2-6-2021 09:36;WATER;4554211;455,4211
2-6-2021 09:36;WATER;4554463;455,4463
2-6-2021 09:36;WATER;4615260;461,526
2-6-2021 09:50;WATER;4632824;463,2824
2-6-2021 09:50;WATER;4599912;459,9912
2-6-2021 10:04;WATER;4681120;468,112
2-6-2021 10:04;WATER;4664169;466,4169
2-6-2021 10:04;WATER;4674887;467,4887
2-6-2021 10:19;WATER;4691676;469,1676
2-6-2021 10:19;WATER;4719796;471,9796
2-6-2021 10:19;WATER;4751825;475,1825
2-6-2021 10:33;WATER;4778648;477,8648
2-6-2021 10:33;WATER;4788322;478,8322
2-6-2021 10:33;WATER;4825070;482,507
2-6-2021 10:48;WATER;4840310;484,031
2-6-2021 10:48;WATER;4866467;486,6467
2-6-2021 10:48;WATER;4866665;486,6665
2-6-2021 11:02;WATER;4874897;487,4897
2-6-2021 11:02;WATER;4890551;489,0551
2-6-2021 11:02;WATER;4889218;488,9218
2-6-2021 11:16;WATER;4896550;489,655
2-6-2021 11:16;WATER;4888912;488,8912
2-6-2021 11:16;WATER;4875618;487,5618
2-6-2021 11:31;WATER;4890425;489,0425
2-6-2021 11:31;WATER;4903522;490,3522
2-6-2021 11:31;WATER;4879905;487,9905
2-6-2021 11:45;WATER;4862377;486,2377
2-6-2021 11:45;WATER;4838707;483,8707
2-6-2021 12:00;WATER;4838743;483,8743
2-6-2021 12:00;WATER;4818928;481,8928
2-6-2021 12:00;WATER;4797671;479,7671
2-6-2021 12:14;WATER;4794789;479,4789
2-6-2021 12:14;WATER;4764435;476,4435
2-6-2021 12:14;WATER;4796194;479,6194
2-6-2021 12:28;WATER;4837842;483,7842
2-6-2021 12:28;WATER;4834149;483,4149
2-6-2021 12:28;WATER;4801562;480,1562
2-6-2021 12:43;WATER;4780143;478,0143
2-6-2021 12:43;WATER;4772721;477,2721
2-6-2021 12:43;WATER;4750906;475,0906
2-6-2021 12:57;WATER;4729614;472,9614
2-6-2021 12:57;WATER;4721039;472,1039
2-6-2021 12:57;WATER;4722498;472,2498
2-6-2021 13:12;WATER;4690974;469,0974
2-6-2021 13:12;WATER;4663394;466,3394
2-6-2021 13:12;WATER;4617224;461,7224
2-6-2021 13:26;WATER;4596039;459,6039
2-6-2021 13:26;WATER;4575485;457,5485
2-6-2021 13:26;WATER;4598111;459,8111
2-6-2021 13:40;WATER;4542267;454,2267
2-6-2021 13:40;WATER;4504330;450,433
2-6-2021 13:55;WATER;4463366;446,3366
2-6-2021 13:55;WATER;4415376;441,5376
2-6-2021 13:55;WATER;4372611;437,2611
2-6-2021 14:09;WATER;4316101;431,6101
2-6-2021 14:09;WATER;4265121;426,5121
2-6-2021 14:09;WATER;4233668;423,3668
2-6-2021 14:24;WATER;4190903;419,0903
2-6-2021 14:24;WATER;4169466;416,9466
2-6-2021 14:24;WATER;4121441;412,1441
2-6-2021 14:38;WATER;4065021;406,5021
2-6-2021 14:38;WATER;4022489;402,2489
2-6-2021 14:38;WATER;4009123;400,9123
2-6-2021 14:52;WATER;3970519;397,0519
2-6-2021 14:52;WATER;3887528;388,7528
2-6-2021 14:52;WATER;3863155;386,3155
2-6-2021 15:07;WATER;3805618;380,5618
2-6-2021 15:07;WATER;3731814;373,1814
2-6-2021 15:07;WATER;3682888;368,2888
2-6-2021 15:21;WATER;3618506;361,8506
2-6-2021 15:21;WATER;3553079;355,3079
2-6-2021 15:21;WATER;3478969;347,8969
2-6-2021 15:36;WATER;3447120;344,712
2-6-2021 15:36;WATER;3381098;338,1098
2-6-2021 15:36;WATER;3325237;332,5237
2-6-2021 15:50;WATER;3266889;326,6889
2-6-2021 15:50;WATER;3196364;319,6364
2-6-2021 16:04;WATER;3140610;314,061
2-6-2021 16:04;WATER;3070373;307,0373
2-6-2021 16:04;WATER;3009774;300,9774
2-6-2021 16:19;WATER;2943915;294,3915
2-6-2021 16:19;WATER;2881766;288,1766
2-6-2021 16:19;WATER;2828607;282,8607
2-6-2021 16:33;WATER;2754317;275,4317
2-6-2021 16:33;WATER;2685179;268,5179
2-6-2021 16:33;WATER;2624489;262,4489
2-6-2021 16:48;WATER;2589596;258,9596
2-6-2021 16:48;WATER;2531086;253,1086
2-6-2021 16:48;WATER;2474288;247,4288
2-6-2021 17:02;WATER;2420786;242,0786
2-6-2021 17:02;WATER;2356007;235,6007
2-6-2021 17:02;WATER;2293282;229,3282
2-6-2021 17:16;WATER;2237078;223,7078
2-6-2021 17:16;WATER;2176875;217,6875
2-6-2021 17:16;WATER;2126832;212,6832
2-6-2021 17:31;WATER;2071727;207,1727
2-6-2021 17:31;WATER;2018171;201,8171
2-6-2021 17:31;WATER;1961067;196,1067
2-6-2021 17:45;WATER;1910916;191,0916
2-6-2021 17:45;WATER;1867394;186,7394
2-6-2021 18:00;WATER;1813207;181,3207
2-6-2021 18:00;WATER;1774837;177,4837
2-6-2021 18:00;WATER;1731117;173,1117
2-6-2021 18:14;WATER;1675328;167,5328
2-6-2021 18:14;WATER;1623195;162,3195
2-6-2021 18:14;WATER;1574142;157,4142
2-6-2021 18:28;WATER;1534998;153,4998
2-6-2021 18:28;WATER;1481280;148,128
2-6-2021 18:28;WATER;1428625;142,8625
2-6-2021 18:43;WATER;1380725;138,0725
2-6-2021 18:43;WATER;1336159;133,6159
2-6-2021 18:43;WATER;1290691;129,0691
2-6-2021 18:57;WATER;1247944;124,7944
2-6-2021 18:57;WATER;1202026;120,2026
2-6-2021 18:57;WATER;1149875;114,9875
2-6-2021 19:12;WATER;1112838;111,2838
2-6-2021 19:12;WATER;1068379;106,8379
2-6-2021 19:12;WATER;1031360;103,136
2-6-2021 19:26;WATER;992792;99,2792
2-6-2021 19:26;WATER;964564;96,4564
2-6-2021 19:26;WATER;927761;92,7761
2-6-2021 19:40;WATER;896345;89,6345
2-6-2021 19:40;WATER;859704;85,9704
2-6-2021 19:55;WATER;830053;83,0053
2-6-2021 19:55;WATER;793124;79,3124
2-6-2021 19:55;WATER;763473;76,3473
2-6-2021 20:09;WATER;735858;73,5858
2-6-2021 20:09;WATER;704711;70,4711
2-6-2021 20:09;WATER;670160;67,016
2-6-2021 20:24;WATER;635123;63,5123
2-6-2021 20:24;WATER;609038;60,9038
2-6-2021 20:24;WATER;579676;57,9676
2-6-2021 20:38;WATER;552654;55,2654
2-6-2021 20:38;WATER;525633;52,5633
2-6-2021 20:38;WATER;502377;50,2377
2-6-2021 20:52;WATER;478022;47,8022
2-6-2021 20:52;WATER;450479;45,0479
2-6-2021 20:52;WATER;429186;42,9186
2-6-2021 21:07;WATER;406506;40,6506
2-6-2021 21:07;WATER;379179;37,9179
2-6-2021 21:07;WATER;362011;36,2011
2-6-2021 21:21;WATER;337783;33,7783
2-6-2021 21:21;WATER;322435;32,2435
2-6-2021 21:21;WATER;302565;30,2565
2-6-2021 21:36;WATER;288766;28,8766
2-6-2021 21:36;WATER;265330;26,533
2-6-2021 21:36;WATER;255188;25,5188
2-6-2021 21:50;WATER;211468;21,1468
2-6-2021 21:50;WATER;185041;18,5041
